>sL DEPTH=1400.000000 DIP=45.000000 START_DEPTH=0.000000
-75.446224	77.673588	0.000000	59.7986450291
-75.602031	77.49687	20.000000	70.2045708051
-75.753563	77.320066	40.000000	71.2960582474
-75.900993	77.143177	60.000000	71.0026283664
-76.044487	76.966209	80.000000	70.9527902365
-76.184201	76.789164	100.000000	70.9102763067
-76.320284	76.612045	120.000000	70.8737443075
-76.452877	76.434855	140.000000	70.8328811081
-76.582114	76.257597	160.000000	70.7843442532
-76.708121	76.080273	180.000000	70.7521331002
-76.831019	75.902886	200.000000	70.7125498897
-76.831824	75.901709	200.132686	70.712226615
-76.831824	75.901709	0.000000	70.712226615
-76.907142	75.722795	20.000000	70.6857942494
-76.980634	75.543857	40.000000	70.6592480887
-77.052366	75.364898	60.000000	70.6375641413
-77.122403	75.185917	80.000000	70.6064255464
-77.190804	75.006915	100.000000	70.5742462116
-77.257628	74.827893	120.000000	70.5456915859
-77.322929	74.648853	140.000000	70.5206566787
-77.38676	74.469793	160.000000	70.4874814044
-77.449172	74.290716	180.000000	70.4735320017
-77.473016	74.221228	187.760121	70.4726993189
-77.473016	74.221228	0.000000	70.4726993189
-77.505703	74.041586	20.000000	70.4608316372
-77.53768	73.861939	40.000000	70.4342654581
-77.568973	73.682288	60.000000	70.4132192194
-77.599601	73.502632	80.000000	70.3935897349
-77.629589	73.322972	100.000000	70.3751098116
-77.658954	73.143307	120.000000	70.3575626249
-77.687719	72.963639	140.000000	70.3390524912
-77.7159	72.783966	160.000000	70.317703742
-77.743517	72.60429	180.000000	70.2932299038
-77.770586	72.42461	200.000000	70.2703733498
-77.797125	72.244926	220.000000	70.2378104997
-77.815422	72.118958	234.020872	70.2161110467
-77.815422	72.118958	0.000000	70.2161110467
-77.835443	71.9392	20.000000	70.2144749647
-77.855083	71.75944	40.000000	70.2393799388
-77.874353	71.579678	60.000000	70.2577537469
-77.893262	71.399914	80.000000	70.2442512295
-77.911823	71.220149	100.000000	70.2237620161
-77.930044	71.040381	120.000000	70.2037144722
-77.946198	70.878207	138.042470	70.1866850584
-77.946198	70.878207	0.000000	70.1866850584
-77.861977	70.700491	20.000000	70.2180881877
-77.779235	70.522736	40.000000	70.2554995002
-77.697932	70.344945	60.000000	70.2996958645
